Y1;Y2
1.291284486;2.929602806
2.989203534;2.004795475
2.759063981;2.006149751
2.00197195;1.865052554
3.081734892;1.426773628
3.361916878;2.629739088
5.116698161;1.769255335
6.812672074;0.575288308
5.013005996;0.207606253
4.89836933;2.977490199
4.70523422;1.459728023
4.646992977;1.968196652
3.775920857;1.860603035
2.979621465;0.693115899
3.402196245;1.548231271
4.51546955;1.789453731
3.4611244;1.442246489
4.031233032;1.203660023
1.856754516;0.785006767
1.570524778;1.226557352
2.336635659;0.230832351
3.591634697;-1.392244559
3.264627728;1.879269388
3.230662891;-0.305748118
4.272108192;1.49729777
2.637281023;2.636786294
2.025492496;3.45476399
3.246158593;2.898021422
2.8260731;3.725359079
3.404250618;2.152752342
3.114616796;1.258016858
2.282652382;1.254967175
2.286522372;1.893373694
1.134610999;1.415763806
-0.862680976;1.439601912
-5.445717275;0.801542706
-3.730515697;2.739162335
-2.506317466;1.787038199
0.244049864;2.938149561
0.374467482;1.811277407
3.003743031;1.708604547
3.32257533;1.185767414
1.919153544;1.007344837
1.882636921;0.394449217
1.410276624;0.23903192
2.756853373;1.553383188
3.024104016;1.017453018
3.870255418;1.877395991
3.110997536;2.837864343
3.875612096;2.171724038
5.00752793;2.553693039
2.122543441;1.317036709
1.646336921;2.930508342
3.446284488;1.541768404
3.243002033;0.648838431
4.013605573;3.966199388
1.468728859;3.780481504
2.670916606;2.924470105
3.46120627;5.002747803
2.635696604;2.916282606
1.136708917;2.3457946
1.98774429;3.808500317
4.688437156;2.643924394
1.914402051;1.479767007
2.301038581;1.076501132
2.689758748;2.302752924
2.463995259;3.650450635
3.55098827;1.240700253
5.761029762;1.744556845
5.082691247;0.903993372
4.339894029;1.568946504
2.184053578;2.584452116
2.413683094;3.686697632
1.867259588;1.844796641
-0.235070486;2.702938258
3.469556123;2.384276192
2.001643304;2.561646609
3.538138012;0.78291772
3.122299409;1.83535418
3.495082909;1.693794352
2.808519682;2.358497924
3.441605231;0.79846557
4.200329824;2.16232974
3.970212892;1.74832876
4.609587958;0.805271081
4.364763859;2.606438735
5.23688041;2.326888361
4.340459715;3.469351972
3.683085509;1.006352876
3.454482156;2.362862829
2.037599847;2.350020601
2.901316612;3.08940856
3.421106385;3.15165611
2.192126982;3.65755922
0.910791899;3.13698684
2.371382716;3.791505943
1.822100607;3.159282355
2.269063912;5.040927749
1.343701815;3.363513125
0.117260992;2.788778591
2.523399451;2.010569575
3.436971562;2.327822151
4.199562813;1.4844168
6.276389433;1.100885052
7.65806123;0.786832467
9.120515817;1.005959268
7.88583754;1.466227577
6.754957661;0.923087417
6.64469822;3.046168245
3.695878834;2.27951713
2.946877076;2.93264294
2.095200301;2.906135011
0.796555636;2.818869397
0.396516763;4.472125287
-0.741445182;1.738824572
-0.414123823;1.241329872
-0.26755359;2.018196894
-0.337958179;3.499145831
0.603777683;1.461901374
1.287563289;1.647203231
0.348941892;2.062031062
2.500404833;2.683835169
3.775634569;3.187994973
4.903179124;2.143048615
1.91503391;3.562841573
1.089591785;2.654202181
0.916940603;2.153969406
2.321058952;1.764425961
-0.046063039;2.329089237
-1.470532621;1.80232999
-1.758494777;1.934507633
-1.693014817;2.22575325
0.868295082;1.989406194
2.381652049;2.123423505
2.305493011;1.879458554
2.585286749;3.414579834
2.084199721;0.33959045
3.847791076;-0.089755121
4.057941458;1.391355608
4.567493014;2.254100479
3.064000469;1.257818379
3.215230426;3.132430178
2.689431081;3.649796676
4.36132883;2.79512133
4.233458429;1.669483611
4.763143513;3.70672321
3.104972;2.911810388
4.105485249;1.987077739
1.276374348;1.066185135
0.30912534;1.343752162
1.732815066;1.85827833
2.741936733;2.001789296
5.108825576;2.795228185
6.637856;1.898057699
6.413839568;1.615466965
6.626673831;3.079090468
5.255949507;2.046671156
3.822102324;0.440084956
4.762582949;2.468296235
4.024713432;0.981160747
2.860159361;1.670470645
2.246082515;1.286752039
2.982940938;2.498532598
3.613201041;1.981175816
2.469659596;2.856678752
4.56259327;2.569645928
4.828753309;2.769166013
5.010838674;1.483792012
4.406744894;4.576885133
3.469189241;3.645264878
4.485681764;3.868442383
1.622903359;2.248911877
3.144868023;3.644024752
4.64176916;2.187171133
1.369670541;2.394785449
5.204145184;4.240189099
5.657372792;2.607460631
7.214275567;3.883746584
8.605657046;4.32613554
8.613664121;2.641290483
6.201017275;3.122016911
5.690728271;2.052714897
5.660704021;1.793779324
4.894940974;2.752320819
3.802630759;2.322162041
4.127216469;3.816265264
4.627403267;3.396373735
4.754489872;2.82311742
4.657949231;1.805096762
4.94573609;3.155265349
6.904882485;2.690234976
6.573076011;3.643461997
4.576815664;0.87427039
6.082486599;1.169174316
4.12577802;1.745649652
4.215210713;0.488704025
4.487078179;0.916318074
6.250001373;2.597149708
6.873379585;0.084499036
5.094202952;-0.57876541
5.331048922;0.509915803
2.652481021;0.389265381
3.091692345;1.689245024
1.012964174;2.595237353
2.474183062;1.650971526
4.441430449;2.653238923
6.290658836;1.514555777
2.654862211;3.247764976
2.750407462;1.417130449
1.125231649;2.676362764
2.064837054;1.985069302
1.725454101;-0.013658051
2.61546553;1.100219186
4.313799264;1.921257409
5.509101824;0.707439774
6.690483313;2.65160506
2.606883383;1.805621134
1.860984459;0.364648593
1.917622043;2.704541546
3.088672438;2.243237006
2.139549322;1.942889486
0.97695225;0.597803511
1.612600908;2.588851606
0.7345079;2.194259779
1.873608416;-0.468101627
-0.38199134;1.112738904
0.819517282;2.227446995
2.553632471;2.715585875
4.425653096;1.43599684
6.149756052;3.399706532
6.312677512;0.401773671
5.913946277;0.906723856
4.121514936;-0.589644784
2.442989173;2.12877894
1.508051901;2.513533941
2.564445275;0.954972983
3.253264839;0.947666506
1.457659708;1.218382349
1.558139005;1.412142532
2.1874197;2.82446693
3.435392681;3.281018918
3.102448622;2.260826336
3.095365405;2.639935194
2.075193631;1.764893361
1.94520161;2.199368302
3.414482867;3.134767472
4.253836409;1.647020483
4.395741037;2.000907345
3.510720133;2.462487688
3.408912905;1.4644143
2.284722561;0.904993309
2.493314368;3.125858354
3.73501066;0.945113012
3.877053935;1.449756588
2.318206662;2.621537563
4.485064169;1.772171433
5.871949261;2.352972737
3.547922247;1.955082387
3.857428585;1.869927169
3.099153067;1.10019882
3.481182219;3.15260473
2.950212647;3.162220408
2.400254024;2.707431194
3.569302247;1.810451295
4.583913166;2.174051778
3.638599398;1.369614348
3.240312771;2.526238223
1.585280179;3.197304499
3.715018147;1.954323456
5.391691017;1.410705748
4.387362548;2.205387527
4.373136946;1.449898608
4.862120633;2.081493243
3.407472196;2.948506569
2.84957328;3.013233628
3.098800268;2.443033584
4.642424761;2.718574202
4.7033441;2.715004944
3.14092786;1.505537273
1.815984121;0.053914637
1.67511491;0.461507265
1.048522333;0.15730997
2.674794533;3.615226697
2.632237064;1.811456974
1.817599685;3.032547382
1.710749429;2.913974622
1.259648117;2.359072717
0.56041011;4.017239366
1.413279489;3.491331761
-0.385415198;3.65569486
2.668657654;1.648870521
2.692397574;1.405509849
2.451721816;3.768829457
1.233201923;1.860588843
2.907346945;3.573129181
2.994836726;2.679426348
4.754794367;1.166029385
4.184114592;0.139731181
3.300126772;2.118902394
2.488839583;0.960091256
4.490869603;1.925119088
4.924036085;1.966073081
5.550509928;3.311996819
7.715604112;2.032662977
6.132004956;0.671595449
5.145565519;0.439294981
2.969885887;0.116098994
6.582262022;-0.440626164
6.720828478;0.269758438
7.336579923;0.989595885
5.747580532;-0.452663314
4.326103938;1.990769309
3.301154265;1.42613087
4.528800979;1.610804591
4.662847038;2.469596444
3.917221652;1.223917518
1.880735541;3.125324459
2.421813472;4.322855476
0.598212297;4.254100314
-0.023823459;4.465720468
-0.50370454;1.945974694
-0.705451236;4.06775839
1.691832017;2.941860285
2.730660165;0.066267734
1.214940411;-0.016366423
1.682876495;0.901388678
2.736417667;2.017971495
1.01951105;1.248319273
2.378162581;1.939719055
1.538972598;2.986236679
0.967137799;1.68046304
1.916534036;2.319473953
1.355596146;0.991390555
4.337985454;1.623658518
3.020503585;2.115422453
-0.169029409;3.943530478
2.723623444;3.149144856
1.979724121;2.016846997
4.300000171;3.271988781
5.539571754;3.607893171
4.395928937;1.862668752
4.185555628;1.902384575
4.356202081;0.992258364
4.906414271;2.767290364
3.793118337;2.596930607
3.268315538;2.825731219
2.22201821;2.84373377
1.836572543;3.834755967
4.033264651;1.710896005
1.128667167;1.69659369
2.268616523;2.918225872
2.011157304;2.380926853
1.728338636;3.115166404
0.285123266;2.354314212
0.975434086;2.381595554
1.795021613;0.733552231
1.393511017;4.00857768
1.253302063;0.624957247
0.492016741;1.461690323
0.961409563;1.049893145
1.055208578;1.556281753
5.304146176;1.54514852
5.281542435;1.441254501
5.493646077;1.924614212
4.016170106;1.189163958
4.19178254;1.161428853
2.963563729;2.261254926
3.62288261;3.150042046
2.198934298;2.628690231
2.482330627;1.79039009
2.680764324;4.027297726
3.723710569;1.083855889
2.682545007;1.708141493
1.805207998;2.206445098
0.263045119;1.75959766
-0.513190342;3.498065843
1.307542495;3.184227832
0.310512829;3.114752499
2.973782403;3.934804709
1.588365438;2.424627594
-0.754722983;2.249559872
3.004009023;1.778323497
4.314849239;1.545727914
3.890678806;0.189215763
3.936453966;2.020540894
6.145502162;3.394571472
7.384695486;1.913881293
7.498965455;1.232353271
7.650136366;2.601133432
6.491658396;1.513111408
6.179776137;4.213858964
4.686278911;1.997329315
2.409103273;0.210396568
2.153134509;1.402592002
2.236460463;0.585831568
1.274479304;0.398768065
2.088843446;0.73182443
1.164783481;-0.072959995
2.290378393;0.897868098
3.639971051;1.549628429
3.074944188;1.461674312
4.977728287;1.228244606
4.660822823;1.575130817
5.045820609;4.12496184
2.544228718;3.335055185
2.712071734;2.823554077
1.638181226;4.340267331
0.816313518;3.220804697
2.374125811;1.918522525
2.37298661;1.001905084
0.950448788;1.720615174
0.627292555;1.888006174
2.055118561;2.165628403
3.242872491;1.929782085
1.610768768;2.788215739
0.633320242;1.619504066
2.37619586;2.048668564
2.026458879;-0.121478307
2.409929365;1.116189318
2.228485077;0.723600697
2.73096501;1.777371958
4.0888808;-1.001024648
3.385189639;1.792156053
1.218197497;1.921729664
0.356472985;5.077233212
1.852541892;3.412567383
3.305451809;3.690987882
3.699587939;2.901170542
5.004768875;3.853988762
2.621438746;2.482469276
3.7158351;2.012382741
4.358196918;1.963750391
4.956961757;2.23670141
4.060165761;2.022814541
2.975662248;1.111960259
3.238714541;1.311012616
2.314148877;2.362286887
3.437844319;1.582093762
3.500556526;1.914271954
3.392916837;1.41031143
3.979029011;0.285188689
4.311852746;2.054636476
4.67546547;1.506839509
5.836610044;3.414843447
3.897296889;3.822122059
3.973194599;2.619359861
4.617085293;1.046467737
4.103036752;3.158146068
3.805376489;1.539940874
2.736586398;1.564843095
1.890770723;0.509643771
1.275024923;2.162405921
1.928519912;2.632746992
1.698475073;2.116588388
1.792525663;4.102958728
2.291355704;3.756973242
1.321900892;4.424285717
0.977670683;4.327895215
0.83661874;4.739597769
1.037719919;2.618211489
2.019559422;3.379235975
2.954555863;1.937734316
2.037471442;2.230584115
2.209990488;1.911150691
2.867023677;0.812724276
2.636168481;3.410528564
3.516694098;3.291257137
3.240616454;0.876889714
3.159915189;2.434461691
3.632275821;1.396007313
3.739812442;4.594616302
3.658357238;1.480767143
2.384197874;1.724865139
1.735053446;1.578591963
2.706000584;1.94476743
3.624791238;0.731405215
2.050726714;2.124332214
3.102840597;1.898030586
2.135342939;1.861611894
2.038900472;1.735629243
2.31062242;3.167312849
2.798661822;2.229325261
3.704733864;2.660773158
3.645140784;1.353481122
2.968929147;2.785789682
4.662629433;2.113043114
6.591231486;1.786476096
5.671735183;2.641290971
3.280828544;3.783973165
1.956522709;3.839932705
1.814792792;3.183061585
1.405493996;1.223896415
2.318213289;2.604441332
3.025933151;1.520775113
2.825379998;1.781804259
3.090212049;1.754757277
2.210773417;2.339095669
2.414509022;3.610249471
0.798949087;1.765672066
1.911012947;1.85724051
1.952669521;0.60376973
1.792660815;3.279624772
1.943652164;3.688744941
1.633214187;4.725619317
0.71407627;2.464441571
-0.590290545;3.852637787
1.15639477;3.005276031
1.694047494;0.860204481
2.124892441;1.495081156
3.716512376;2.165890699
1.807123692;2.184436041
1.418917139;0.46737948
1.862320657;2.928502959
2.631423847;1.292066093
3.465390048;0.858920605
4.221664929;1.36182738
1.916451651;0.841354892
3.237454895;1.512427341
1.625695293;-0.550650216
1.178935434;0.269575976
1.951046879;2.056347146
2.452483798;1.656553022
1.725644625;1.813314338
2.440261389;0.35888155
2.300646846;2.699697684
3.655343448;2.203170438
4.562491092;4.292631141
4.135125169;1.713174271
3.915802481;2.683326343
2.690976702;2.515761187
3.662048767;3.139445843
3.560824626;3.176839772
4.261693688;3.067923711
1.799691791;2.455479449
3.475962559;1.412382525
2.035079458;2.159852248
0.983973679;0.840133697
0.713972687;-0.088181109
2.418240767;0.794881133
3.948139927;2.466193469
2.549396837;1.948712293
2.420104226;1.518569897
1.84046379;2.048474573
1.909169662;2.91554745
1.724779745;2.225233742
1.34475691;1.910761978
2.1225179;2.33052501
2.343651755;2.509799775
2.430452592;3.408026926
3.269363699;2.136120385
3.400507553;2.453111124
3.58585471;2.984086273
5.343853347;1.23650687
4.463532235;2.268443599
5.819907383;0.893002458
7.302466854;1.960852746
6.971967173;1.626185589
6.551507986;3.103486987
5.436779282;2.130925196
3.907029383;3.700669179
2.575921096;4.142782265
3.243517793;2.486341103
2.723175769;1.341820291
3.607768073;0.619839382
2.664442263;1.001229537
3.358392407;1.317700062
3.14640789;3.104114418
3.308240855;2.079965927
3.651223113;2.873663795
3.989290989;3.047051949
3.820121848;2.040794632
5.771450418;1.347190664
4.010941122;3.839826603
4.591005507;1.654674701
2.316642509;3.441532416
2.503601696;2.59270299
3.245480199;2.256454223
1.03202226;2.452530785
0.062052814;0.309710712
-0.068553738;1.086549899
1.72545099;1.915384872
2.516064717;1.748363058
4.35778342;3.165165472
3.16867025;3.709239119
3.910178822;3.807755153
4.210977179;1.802744861
3.118441447;1.472696367
3.970545182;1.246898414
2.944580672;2.275649394
0.414554052;1.379136951
-0.014918813;1.869406335
0.070201707;3.833790985
0.320175674;2.025719499
0.795915505;1.667559895
0.420230389;1.981334429
0.140152577;1.732465544
1.288975125;-0.02332946
2.235232503;0.341212424
3.310907836;2.354496122
3.143461718;2.721833914
2.418566027;2.23217107
2.277072234;-0.396719198
2.64709153;-0.925178514
4.442125505;1.14974708
4.531441596;1.559711626
5.83467706;3.360809189
6.488424048;2.043182147
3.507100246;3.446215713
3.706480959;1.665624406
4.455317437;2.848186805
4.300895851;1.40924288
5.042610946;0.613235967
5.266726068;2.224790942
4.030613237;2.913012477
3.858925601;2.123535485
3.550064106;2.877656107
3.092425308;3.232459112
2.101640147;5.543976905
3.695086996;1.776681626
5.324605609;1.00044445
6.479500687;1.026006863
7.261139248;1.616809679
7.105480191;0.943937937
3.954602179;1.054948907
3.075507174;-0.624447368
2.652379769;1.690122469
4.904666278;0.996784942
4.541692363;0.280286753
3.998045611;3.191873533
3.850220859;1.456869849
2.501581832;0.887224846
2.300094378;2.30797347
1.790385611;1.795291847
3.702264009;2.466814485
4.792475841;3.042419904
3.013310493;2.302182256
2.894658336;2.677538663
2.64405975;2.211884938
3.186318609;1.951243985
2.445186766;0.673780804
3.581675306;-0.64999437
2.469449168;1.301382791
2.154415027;2.65934537
2.253415699;4.461171279
2.9870552;2.512788519
1.951099236;5.2477167
2.217142443;4.36228936
1.262808505;2.512663102
1.272650546;2.553767462
1.641634941;1.322176224
0.19101833;0.560175052
-0.125255303;0.069673146
0.094343722;1.655811134
-0.824792033;2.77455464
0.453144583;1.028391039
1.157120214;2.183081901
2.166088812;0.122488623
2.92711348;0.570551814
4.489615814;1.996073512
0.249729106;2.371582466
3.687408131;2.082824018
3.326816233;0.856828979
2.707611588;0.253758492
2.944122388;0.003411863
2.300831994;0.954716681
1.189878108;2.050572752
2.111686717;0.298531066
0.039996452;2.411593385
1.327565472;0.887446219
3.493268499;1.221153565
2.804133555;1.823628057
3.602097662;1.451689968
3.001563685;2.070664815
3.460372366;0.86851118
1.862059625;2.531155886
-0.270959766;1.459044101
0.503481464;3.045960667
2.889689266;3.439501822
3.37966054;2.640113794
3.963585638;-0.146917803
2.821016343;2.532623332
2.18937673;2.094740586
0.497776645;2.220494879
2.245337903;3.20512634
2.305599337;3.554516004
2.359906053;1.636602216
3.011247356;0.969273316
2.094555263;1.683053919
3.134780257;-1.440334376
2.809355256;2.349432559
2.563227695;3.008776694
3.292075851;1.86983423
3.111865597;0.633364021
4.059819803;1.328847502
3.083825648;1.920611208
4.359120738;1.717826804
4.96426298;3.015461588
4.051508875;1.774051209
3.63311135;3.76676278
2.634612328;2.232736399
2.417024575;2.887780158
3.104666325;2.271129152
2.925517395;1.084782226
1.769107207;2.172216137
0.132175621;1.732606958
1.796275822;0.982019729
2.996918117;1.466842554
4.920575529;1.926517408
3.624974289;2.930242694
4.662733193;1.01855868
4.750111133;2.756287436
4.530742006;2.486351837
4.172089848;2.911205736
2.703924452;2.232245967
3.04802423;2.43426077
3.551499386;1.155237111
0.942346011;2.551875809
1.54839264;2.219594383
1.144500035;2.102885433
1.287398634;1.569181928
-0.046302424;0.98204601
-0.008446757;1.331034509
2.237608816;2.592734176
1.305816856;4.259882625
1.14616142;2.379535532
2.172727519;2.57057675
2.412252114;1.116861481
4.142005555;1.005149419
3.839921334;2.231568944
3.066205641;1.447175131
2.096585341;2.105778513
2.239150012;0.548816727
2.913409366;2.058811571
2.749184436;1.952192197
2.513440726;1.866777564
2.250680205;2.334368
3.794088577;2.418903089
3.853146919;2.501550098
4.190660457;1.605258051
4.320913538;2.592283945
3.106968315;0.462430694
3.178071921;2.279880639
